185.53930553389782, 2.0470769770581634
185.6048534773311, 1.2106743206163675
187.4053136545597, 4.43930134307046
189.02139628330056, 9.98848683293376
194.86014642584817, 14.801827617950856
203.6842029044095, 15.743380855724345
212.5009762781449, 17.75112434877021
221.30203347830854, 22.70105363653527
230.1038573210855, 28.853483082720945
238.9221639800474, 32.13588606213666
247.59043867959537, 36.61439615784368
256.5545607635983, 41.233279922318275
265.37478402909335, 45.22411986293205
274.19539061589506, 49.449101698838064
283.0159972026967, 54.06879484295389
291.8396703599514, 57.685054514800896
300.66372683851273, 61.35443584063674
309.4900832449138, 64.06559705783535
318.31643965131485, 66.89656045469583
327.1435627003292, 69.42482332719182
335.97221903457006, 71.16884949717445
344.06413181747314, 73.40478967868533
353.627231775212, 76.18053493035652
362.8968609405969, 78.47994458236482
371.2860777289202, 79.07851572498456
380.1132007779345, 82.0671787288915
388.94492368262837, 82.08673849538393
397.77664658732226, 82.10630292372143
406.6060695641763, 83.65342807429863
415.43549254103044, 85.2297056303102
424.2672154457243, 85.25001914865175
433.09893835041817, 85.27033750848632
441.92912796988554, 86.3450233547108
450.7577843041264, 88.51410313282801
459.58950720882024, 88.53519944947226
468.4212301135141, 88.5563007941805
476.5169761094835, 88.57564811153446
486.08965909988797, 85.13046475166216
494.18962163023025, 82.32018480811185
503.76192129932815, 79.36169967666831
512.5936442040221, 79.38061462340058
521.4253671087159, 79.39953407829238
530.1117345739367, 78.25583443873424
539.0934127737831, 76.56273687679965
547.9289688915433, 74.26451770927659
556.7614584388504, 73.82729314615301
565.4478259040711, 72.76385808269849
574.4295041039177, 71.18958171595396
582.8205608345128, 70.68272161945313
592.097549768985, 68.64611079346567
600.9292726736787, 68.66247180304988
609.7648287914388, 66.60139855482986
618.597318338746, 66.20928980243015
627.2836858039668, 65.25558721762937
636.2653640038133, 63.8437554173146
645.0970869085071, 63.858971840826456
653.9334096688806, 61.56273716194244
662.7651325735744, 61.57740993103445
673.0734091513968, 59.365573288292204
681.9058986987039, 59.016064698642964
690.741454816464, 57.24455212457638
699.5762442916109, 55.86836906489952
708.4095004815314, 55.19931108943912
717.2450565992914, 53.542367777917256
726.0775461465985, 53.22714270028401
734.9092690512924, 53.23982877647679
745.2129457734352, 53.25463302022152
754.044668678129, 53.267325648415266
762.8748582975965, 53.93866861026164
771.7150142710361, 50.426246202998385
780.5490371035697, 49.51723519558531
789.3776934378106, 50.76116135783537
798.2055831294382, 52.35698480290801
807.0273396801598, 56.723240908822994
813.6273659376692, 68.63475127500479
817.9933956201546, 102.33174305211317
824.5880553793714, 129.2613875189746
833.4665434834737, 88.88519227870445
842.3289320926978, 69.53704979848337
851.1817376692561, 58.74245053929388
860.0199770361628, 55.76712661050991
868.8382836951246, 62.111254354637
875.403427713731, 99.39018960558488
881.9923376533483, 131.46535940599716
890.8604760821719, 98.21748423727972
899.6875991311862, 101.92947805488787
908.515105501507, 105.45734582741466
917.3487450127342, 103.87488183118457
926.2088336941184, 82.77537112685431
935.072755588569, 63.96643527503197
943.9221112733677, 55.551216132038476
952.7507676076086, 56.94672237988343
961.5752074074765, 60.38338211041279
968.1863499828781, 66.83680419208434
